timestamp,src_ip,dst_ip,protocol_encoded,length_normalized
2025-08-03 11:52:37.084354,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:37.084766,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:37.084994,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:37.085143,192.168.58.149,216.58.203.46,7,0.15271739130434783
2025-08-03 11:52:37.108770,216.58.203.46,192.168.58.149,7,0.01467391304347826
2025-08-03 11:52:37.109146,216.58.203.46,192.168.58.149,7,0.012499999999999997
2025-08-03 11:52:37.121002,,,0,0.0
2025-08-03 11:52:37.122116,,,0,0.009782608695652173
2025-08-03 11:52:37.137680,192.168.62.101,255.255.255.255,1,0.41793478260869565
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.137680,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.140020,192.168.58.149,216.58.203.46,7,0.01739130434782609
2025-08-03 11:52:37.140658,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.140658,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,5,0.0407608695652174
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.152310,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.155235,192.168.58.149,216.58.203.46,7,0.15271739130434783
2025-08-03 11:52:37.159047,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.159047,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.159047,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.159047,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.162206,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.162206,192.168.61.115,224.0.0.251,5,0.04130434782608696
2025-08-03 11:52:37.162206,,,0,0.009782608695652173
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.175289,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,5,0.045652173913043485
2025-08-03 11:52:37.186081,192.168.57.30,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.186081,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.202624,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.202624,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.202624,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.202624,216.58.203.46,192.168.58.149,7,0.013043478260869566
2025-08-03 11:52:37.202624,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:37.202624,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.202624,192.168.61.115,224.0.0.251,1,0.04510869565217391
2025-08-03 11:52:37.202624,,,0,0.009782608695652173
2025-08-03 11:52:37.202624,,,0,0.009782608695652173
2025-08-03 11:52:37.202624,,,0,0.009782608695652173
2025-08-03 11:52:37.202624,192.168.53.236,255.255.255.255,1,0.029891304347826088
2025-08-03 11:52:37.230837,,,0,0.009782608695652173
2025-08-03 11:52:37.230837,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,192.168.49.132,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:37.440265,192.168.63.211,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:37.440265,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,,,0,0.009782608695652173
2025-08-03 11:52:37.440265,,,1,0.1766304347826087
2025-08-03 11:52:37.440265,192.168.62.59,192.168.63.255,1,0.1875
2025-08-03 11:52:37.440265,192.168.61.115,224.0.0.251,5,0.023369565217391308
2025-08-03 11:52:37.440265,192.168.61.115,224.0.0.251,5,0.11467391304347826
2025-08-03 11:52:37.440265,192.168.49.207,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:37.444275,,,0,0.009782608695652173
2025-08-03 11:52:37.444275,,,5,0.03423913043478261
2025-08-03 11:52:37.444275,,,5,0.12554347826086956
2025-08-03 11:52:37.444275,,,5,0.044021739130434785
2025-08-03 11:52:37.543998,,,0,0.009782608695652173
2025-08-03 11:52:37.543998,192.168.61.115,224.0.0.251,5,0.035869565217391305
2025-08-03 11:52:37.543998,192.168.61.115,224.0.0.251,5,0.035869565217391305
2025-08-03 11:52:37.543998,192.168.61.115,224.0.0.251,5,0.035869565217391305
2025-08-03 11:52:37.543998,192.168.61.115,224.0.0.251,5,0.035869565217391305
2025-08-03 11:52:37.543998,192.168.63.24,224.0.0.251,5,0.05054347826086957
2025-08-03 11:52:37.543998,192.168.48.71,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:37.543998,192.168.61.115,224.0.0.251,5,0.035869565217391305
2025-08-03 11:52:37.543998,,,5,0.04130434782608696
2025-08-03 11:52:37.543998,,,5,0.04673913043478261
2025-08-03 11:52:37.543998,192.168.50.47,239.255.255.250,8,0.09239130434782608
2025-08-03 11:52:37.639729,192.168.62.174,255.255.255.255,1,0.41902173913043483
2025-08-03 11:52:37.639729,192.168.61.100,255.255.255.255,1,0.4494565217391305
2025-08-03 11:52:37.639729,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,192.168.61.115,224.0.0.251,5,0.015217391304347828
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,192.168.61.115,255.255.255.255,1,0.009782608695652173
2025-08-03 11:52:37.650384,,,0,0.009782608695652173
2025-08-03 11:52:37.650384,,,5,0.03152173913043478
2025-08-03 11:52:37.650384,,,5,0.03804347826086957
2025-08-03 11:52:37.650384,,,5,0.03152173913043478
2025-08-03 11:52:37.650384,,,5,0.03804347826086957
2025-08-03 11:52:37.650384,,,5,0.03152173913043478
2025-08-03 11:52:37.650384,,,5,0.03804347826086957
2025-08-03 11:52:37.650384,,,5,0.03152173913043478
2025-08-03 11:52:37.653542,,,5,0.03804347826086957
2025-08-03 11:52:37.653542,,,5,0.03804347826086957
2025-08-03 11:52:37.653542,,,5,0.03152173913043478
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.020652173913043477
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.027173913043478264
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.020652173913043477
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.027173913043478264
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.020652173913043477
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.027173913043478264
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.020652173913043477
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.027173913043478264
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.027173913043478264
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.020652173913043477
2025-08-03 11:52:37.748940,192.168.48.71,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:37.748940,,,0,0.009782608695652173
2025-08-03 11:52:37.748940,192.168.49.183,224.0.0.251,5,0.07826086956521738
2025-08-03 11:52:37.748940,,,5,0.08913043478260871
2025-08-03 11:52:37.849003,,,0,0.009782608695652173
2025-08-03 11:52:37.849003,,,0,0.009782608695652173
2025-08-03 11:52:37.849003,,,0,0.009782608695652173
2025-08-03 11:52:37.849003,,,0,0.009782608695652173
2025-08-03 11:52:37.849003,192.168.61.115,224.0.0.251,5,0.027717391304347826
2025-08-03 11:52:37.849003,192.168.61.115,224.0.0.251,5,0.027717391304347826
2025-08-03 11:52:37.849003,,,5,0.03858695652173913
2025-08-03 11:52:37.849003,,,5,0.03858695652173913
2025-08-03 11:52:37.952003,192.168.61.247,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:37.952003,192.168.61.115,224.0.0.251,5,0.027717391304347826
2025-08-03 11:52:37.952003,192.168.61.115,224.0.0.251,5,0.027717391304347826
2025-08-03 11:52:37.952003,192.168.61.115,224.0.0.251,5,0.027717391304347826
2025-08-03 11:52:37.952003,192.168.51.208,192.168.63.255,1,0.30000000000000004
2025-08-03 11:52:37.952003,,,0,0.009782608695652173
2025-08-03 11:52:37.952003,,,0,0.009782608695652173
2025-08-03 11:52:37.952003,192.168.48.71,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:37.952003,,,1,0.1766304347826087
2025-08-03 11:52:37.952003,192.168.60.233,192.168.63.255,1,0.1875
2025-08-03 11:52:38.025426,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:38.025913,,,5,0.03260869565217391
2025-08-03 11:52:38.026228,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:38.026535,,,5,0.03260869565217391
2025-08-03 11:52:38.058057,192.168.49.150,255.255.255.255,1,0.42608695652173917
2025-08-03 11:52:38.058057,192.168.61.222,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:38.058057,192.168.48.216,224.0.0.251,5,0.11032608695652174
2025-08-03 11:52:38.058057,,,0,0.009782608695652173
2025-08-03 11:52:38.058057,,,1,0.1766304347826087
2025-08-03 11:52:38.058057,,,0,0.009782608695652173
2025-08-03 11:52:38.058057,192.168.49.207,224.0.0.251,5,0.30434782608695654
2025-08-03 11:52:38.058057,,,1,0.009782608695652173
2025-08-03 11:52:38.058057,,,0,0.009782608695652173
2025-08-03 11:52:38.153950,192.168.61.86,224.0.0.251,5,0.04184782608695652
2025-08-03 11:52:38.153950,192.168.53.250,192.168.63.255,1,0.1875
2025-08-03 11:52:38.153950,192.168.60.120,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:38.153950,,,0,0.009782608695652173
2025-08-03 11:52:38.153950,192.168.61.88,192.168.63.255,1,0.1875
2025-08-03 11:52:38.262345,,,0,0.009782608695652173
2025-08-03 11:52:38.262345,,,0,0.009782608695652173
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,,,5,0.049456521739130434
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.049456521739130434
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.262345,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.262345,,,5,0.04293478260869565
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.360026,,,0,0.009782608695652173
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.360026,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.370538,,,0,0.009782608695652173
2025-08-03 11:52:38.370538,,,0,0.009782608695652173
2025-08-03 11:52:38.370538,,,0,0.009782608695652173
2025-08-03 11:52:38.370538,,,0,0.009782608695652173
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,192.168.55.247,192.168.63.255,1,0.1875
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,,,5,0.049456521739130434
2025-08-03 11:52:38.370538,192.168.60.64,239.255.255.250,8,0.06793478260869565
2025-08-03 11:52:38.370538,,,5,0.04728260869565217
2025-08-03 11:52:38.370538,,,5,0.04728260869565217
2025-08-03 11:52:38.370538,,,5,0.04728260869565217
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,,,5,0.04728260869565217
2025-08-03 11:52:38.370538,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.370538,,,5,0.04728260869565217
2025-08-03 11:52:38.376217,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.376217,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.376217,,,5,0.04728260869565217
2025-08-03 11:52:38.376217,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.376217,,,5,0.04728260869565217
2025-08-03 11:52:38.376217,,,5,0.04728260869565217
2025-08-03 11:52:38.376217,,,5,0.04728260869565217
2025-08-03 11:52:38.376217,,,5,0.04728260869565217
2025-08-03 11:52:38.467885,192.168.49.94,255.255.255.255,1,0.46847826086956523
2025-08-03 11:52:38.467885,192.168.52.242,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:38.467885,192.168.61.252,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.467885,192.168.49.207,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.467885,,,0,0.009782608695652173
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.467885,,,0,0.009782608695652173
2025-08-03 11:52:38.467885,,,0,0.009782608695652173
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.467885,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.467885,,,5,0.049456521739130434
2025-08-03 11:52:38.467885,,,5,0.049456521739130434
2025-08-03 11:52:38.467885,192.168.52.250,192.168.63.255,1,0.30000000000000004
2025-08-03 11:52:38.467885,,,5,0.049456521739130434
2025-08-03 11:52:38.467885,,,5,0.049456521739130434
2025-08-03 11:52:38.467885,,,5,0.049456521739130434
2025-08-03 11:52:38.560700,192.168.50.88,255.255.255.255,1,0.41793478260869565
2025-08-03 11:52:38.560700,,,1,0.014130434782608697
2025-08-03 11:52:38.560700,,,0,0.009782608695652173
2025-08-03 11:52:38.567039,192.168.63.8,192.168.63.255,1,0.010869565217391304
2025-08-03 11:52:38.567039,192.168.56.219,192.168.63.255,1,0.1875
2025-08-03 11:52:38.667372,192.168.61.249,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:38.667372,192.168.51.24,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.667372,192.168.51.72,192.168.63.255,1,0.1875
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.667372,,,0,0.009782608695652173
2025-08-03 11:52:38.775119,192.168.61.31,255.255.255.255,1,0.41793478260869565
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03206521739130435
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.775119,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.785816,192.168.48.10,192.168.63.255,1,0.30000000000000004
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,192.168.49.183,224.0.0.251,5,0.07826086956521738
2025-08-03 11:52:38.785816,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:38.785816,,,0,0.009782608695652173
2025-08-03 11:52:38.785816,,,0,0.009782608695652173
2025-08-03 11:52:38.785816,,,0,0.009782608695652173
2025-08-03 11:52:38.785816,,,0,0.009782608695652173
2025-08-03 11:52:38.785816,,,0,0.009782608695652173
2025-08-03 11:52:38.810896,192.168.58.149,8.8.4.4,3,0.021739130434782608
2025-08-03 11:52:38.811740,192.168.58.149,8.8.4.4,3,0.021739130434782608
2025-08-03 11:52:38.833199,8.8.4.4,192.168.58.149,3,0.07717391304347826
2025-08-03 11:52:38.837446,8.8.4.4,192.168.58.149,3,0.07173913043478261
2025-08-03 11:52:38.839110,192.168.58.149,185.26.182.118,9,0.013043478260869566
2025-08-03 11:52:38.893949,216.58.203.46,192.168.58.149,7,0.6771739130434782
2025-08-03 11:52:38.894198,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.895402,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.895402,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.895402,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.895402,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896147,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896147,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896147,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896147,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896649,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.896649,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.897056,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.897583,192.168.58.149,216.58.203.46,7,0.019021739130434784
2025-08-03 11:52:38.897714,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.899132,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.899788,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.899957,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.900070,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.900152,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.900742,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.902303,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.902605,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.903126,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.903265,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.904133,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.904936,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.906368,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.907243,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.908252,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:38.908566,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.910172,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.910471,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:38.910954,192.168.58.149,216.58.203.46,7,0.01684782608695652
